dataset_id,split_family,policy,metric,unit_cols,n_units,observed,ci_low,ci_high
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.10,mean_ali,split_id|subject_id|session|day,129,0.003403388639843519,0.003240823394307599,0.0035706053576938864
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.15,mean_ali,split_id|subject_id|session|day,129,0.007567722401783163,0.007219696355266946,0.007969858992033608
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.20,mean_ali,split_id|subject_id|session|day,129,0.013344536379134833,0.012678469243889155,0.01407489456845543
grabmyo,grabmyo_subject_logo,user_only,mean_ali,split_id|subject_id|session|day,129,0.0,0.0,0.0
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.02,risk_coverage_auc,split_id|subject_id|session|day,129,0.18272722347004897,0.16515526523590188,0.20189055124862276
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.05,risk_coverage_auc,split_id|subject_id|session|day,129,0.17895573576208207,0.16140418498094442,0.19830953619668282
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.10,risk_coverage_auc,split_id|subject_id|session|day,129,0.1731598903853279,0.15568633368627746,0.19226853656862672
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.15,risk_coverage_auc,split_id|subject_id|session|day,129,0.16813493862890713,0.15089926956885633,0.18717422291343197
grabmyo,grabmyo_subject_logo,agency_margin_tau_0.20,risk_coverage_auc,split_id|subject_id|session|day,129,0.16416657835557488,0.14714218971772922,0.1830847372338339
grabmyo,grabmyo_subject_logo,assist_only,risk_coverage_auc,split_id|subject_id|session|day,129,0.1490906313842833,0.1346684029560553,0.16486188194253745
grabmyo,grabmyo_subject_logo,confidence_blend_alpha_0.25,risk_coverage_auc,split_id|subject_id|session|day,129,0.17919658171139816,0.16212603145556148,0.1981418286213252
grabmyo,grabmyo_subject_logo,confidence_blend_alpha_0.50,risk_coverage_auc,split_id|subject_id|session|day,129,0.14591490885311328,0.13121430751275223,0.16242646006874953
grabmyo,grabmyo_subject_logo,confidence_blend_alpha_0.75,risk_coverage_auc,split_id|subject_id|session|day,129,0.14076169619894205,0.12630913948046923,0.15609374838659365
grabmyo,grabmyo_subject_logo,selective_prediction,risk_coverage_auc,split_id|subject_id|session|day,129,0.17341568349325018,0.1547576097632574,0.1932595184851705
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.02,risk_coverage_auc,split_id|subject_id|session|day,129,0.18290119782331182,0.16527428071857583,0.20211242060278575
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.05,risk_coverage_auc,split_id|subject_id|session|day,129,0.1790974679285399,0.1615806022127011,0.19848193212947357
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.10,risk_coverage_auc,split_id|subject_id|session|day,129,0.17328911517037413,0.1558446878957732,0.19242390383683747
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.15,risk_coverage_auc,split_id|subject_id|session|day,129,0.16821283614709326,0.1509738331756749,0.18725843257632252
grabmyo,grabmyo_subject_logo,set_acsa_tau_0.20,risk_coverage_auc,split_id|subject_id|session|day,129,0.1642181445192179,0.14718074843104845,0.18315315522499112
grabmyo,grabmyo_subject_logo,user_only,risk_coverage_auc,split_id|subject_id|session|day,129,0.23499706519497277,0.2151406845951199,0.256599688479155
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.02,active_macro_f1,split_id|subject_id|session|day,86,0.6327341191302156,0.6087777232718053,0.6553823175220045
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.05,active_macro_f1,split_id|subject_id|session|day,86,0.6426577756637374,0.6190256376452135,0.6653476662093072
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.10,active_macro_f1,split_id|subject_id|session|day,86,0.6581049110089467,0.6342304520157355,0.6812753042019672
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.15,active_macro_f1,split_id|subject_id|session|day,86,0.6709926214876184,0.6478039471503351,0.6940571388986457
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.20,active_macro_f1,split_id|subject_id|session|day,86,0.680971793519442,0.6580467695902643,0.7038519710963853
grabmyo,grabmyo_within_subject_dayshift,assist_only,active_macro_f1,split_id|subject_id|session|day,86,0.6928595806611465,0.6700750690075749,0.7141566111976101
grabmyo,grabmyo_within_subject_dayshift,confidence_blend_alpha_0.25,active_macro_f1,split_id|subject_id|session|day,86,0.68338059915443,0.6588776349137377,0.7065151227228076
grabmyo,grabmyo_within_subject_dayshift,confidence_blend_alpha_0.50,active_macro_f1,split_id|subject_id|session|day,86,0.7126982482407461,0.6886787897425486,0.7353508904309793
grabmyo,grabmyo_within_subject_dayshift,confidence_blend_alpha_0.75,active_macro_f1,split_id|subject_id|session|day,86,0.7085907515707824,0.6846330003387744,0.7302115523861805
grabmyo,grabmyo_within_subject_dayshift,selective_prediction,active_macro_f1,split_id|subject_id|session|day,86,0.6742550601630538,0.6495950177158022,0.6970900304382676
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.02,active_macro_f1,split_id|subject_id|session|day,86,0.6323195793667007,0.6082581793707321,0.6549575085577763
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.05,active_macro_f1,split_id|subject_id|session|day,86,0.6419344057134642,0.6185457072241733,0.6647672982130404
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.10,active_macro_f1,split_id|subject_id|session|day,86,0.6568490738251331,0.6329424583941282,0.6801871081829747
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.15,active_macro_f1,split_id|subject_id|session|day,86,0.6698316919842399,0.6464765925962763,0.6929886628604423
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.20,active_macro_f1,split_id|subject_id|session|day,86,0.6803707728918772,0.6573261256598711,0.7032894350782334
grabmyo,grabmyo_within_subject_dayshift,user_only,active_macro_f1,split_id|subject_id|session|day,86,0.6265586179602967,0.6029625595920002,0.6491656683352112
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.02,active_risk_coverage_auc,split_id|subject_id|session|day,86,0.1453551230636131,0.12849792113431555,0.16296544855761574
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.05,active_risk_coverage_auc,split_id|subject_id|session|day,86,0.14202805044856257,0.12531218386744297,0.15983920706718124
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.10,active_risk_coverage_auc,split_id|subject_id|session|day,86,0.13735244503330463,0.12042429348810181,0.1548958744406683
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.15,active_risk_coverage_auc,split_id|subject_id|session|day,86,0.13350153608263,0.11672428281416211,0.15091583649825047
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.20,active_risk_coverage_auc,split_id|subject_id|session|day,86,0.130946615117765,0.11406963467848637,0.14841529368641934
grabmyo,grabmyo_within_subject_dayshift,assist_only,active_risk_coverage_auc,split_id|subject_id|session|day,86,0.12172534018865158,0.10721028337534277,0.13760884095439893
grabmyo,grabmyo_within_subject_dayshift,confidence_blend_alpha_0.25,active_risk_coverage_auc,split_id|subject_id|session|day,86,0.14133199870365434,0.12459911493078128,0.15935621102486494
grabmyo,grabmyo_within_subject_dayshift,confidence_blend_alpha_0.50,active_risk_coverage_auc,split_id|subject_id|session|day,86,0.11172284518070814,0.09701146512735911,0.1276174387958121
grabmyo,grabmyo_within_subject_dayshift,confidence_blend_alpha_0.75,active_risk_coverage_auc,split_id|subject_id|session|day,86,0.11010092196911121,0.09627241532746918,0.12582732705732758
grabmyo,grabmyo_within_subject_dayshift,selective_prediction,active_risk_coverage_auc,split_id|subject_id|session|day,86,0.1426293337797851,0.124849288848712,0.1610665722628471
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.02,active_risk_coverage_auc,split_id|subject_id|session|day,86,0.14554362881991534,0.12866431327569536,0.16313937332273504
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.05,active_risk_coverage_auc,split_id|subject_id|session|day,86,0.1421918113534346,0.12550026530006428,0.15998584246929784
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.10,active_risk_coverage_auc,split_id|subject_id|session|day,86,0.1374734423637288,0.12056121253124459,0.15503936227727366
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.15,active_risk_coverage_auc,split_id|subject_id|session|day,86,0.13358475951967164,0.11677765441336425,0.151009725641791
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.20,active_risk_coverage_auc,split_id|subject_id|session|day,86,0.13100011631481606,0.11410303922127914,0.14846833186624073
grabmyo,grabmyo_within_subject_dayshift,user_only,active_risk_coverage_auc,split_id|subject_id|session|day,86,0.19095879196885818,0.1701286091622061,0.21248315680692845
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.02,balanced_accuracy,split_id|subject_id|session|day,86,0.6445573578268515,0.6216259527066641,0.6669938440492476
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.05,balanced_accuracy,split_id|subject_id|session|day,86,0.6539573969122532,0.6309732264999023,0.6760220832519054
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.10,balanced_accuracy,split_id|subject_id|session|day,86,0.6681453976939612,0.6449252491694352,0.6905564784053155
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.15,balanced_accuracy,split_id|subject_id|session|day,86,0.6804768418995504,0.657904533906586,0.7025591166699237
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.20,balanced_accuracy,split_id|subject_id|session|day,86,0.6898377955833496,0.6672659761579048,0.7121365057650966
grabmyo,grabmyo_within_subject_dayshift,assist_only,balanced_accuracy,split_id|subject_id|session|day,86,0.7008012507328512,0.6779905217901113,0.7218546023060387
grabmyo,grabmyo_within_subject_dayshift,confidence_blend_alpha_0.25,balanced_accuracy,split_id|subject_id|session|day,86,0.6926714871995309,0.6687863982802422,0.7147938245065467
grabmyo,grabmyo_within_subject_dayshift,confidence_blend_alpha_0.50,balanced_accuracy,split_id|subject_id|session|day,86,0.7207738909517294,0.6969508501074848,0.7435645886261479
grabmyo,grabmyo_within_subject_dayshift,confidence_blend_alpha_0.75,balanced_accuracy,split_id|subject_id|session|day,86,0.7169435215946843,0.6935074262263043,0.7392549345319521
grabmyo,grabmyo_within_subject_dayshift,selective_prediction,balanced_accuracy,split_id|subject_id|session|day,86,0.684189955051788,0.6598509869063905,0.705967037977982
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.02,balanced_accuracy,split_id|subject_id|session|day,86,0.6442642173148327,0.6212160445573578,0.6665282392026577
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.05,balanced_accuracy,split_id|subject_id|session|day,86,0.6533711158882157,0.6302882548368184,0.6752784834864177
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.10,balanced_accuracy,split_id|subject_id|session|day,86,0.667109634551495,0.6437541528239202,0.6895573578268516
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.15,balanced_accuracy,split_id|subject_id|session|day,86,0.6795778776626928,0.6569655071330857,0.7018506937658784
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.20,balanced_accuracy,split_id|subject_id|session|day,86,0.6893687707641196,0.6667568888020323,0.7118238225522766
grabmyo,grabmyo_within_subject_dayshift,user_only,balanced_accuracy,split_id|subject_id|session|day,86,0.6386554621848739,0.6153209888606607,0.6607621653312488
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.02,ece,split_id|subject_id|session|day,86,0.15062489922472924,0.1371390558135186,0.16424393884041846
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.05,ece,split_id|subject_id|session|day,86,0.14522520997668603,0.13174120322196392,0.1588414823581931
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.10,ece,split_id|subject_id|session|day,86,0.13681447080579542,0.12282476256370453,0.1503862957388904
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.15,ece,split_id|subject_id|session|day,86,0.12601543421985434,0.11237569975043385,0.1389973321901958
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.20,ece,split_id|subject_id|session|day,86,0.11752455591979048,0.1040591767024679,0.13030436886357397
grabmyo,grabmyo_within_subject_dayshift,assist_only,ece,split_id|subject_id|session|day,86,0.0941151830386239,0.08753750143395445,0.10142208187685224
grabmyo,grabmyo_within_subject_dayshift,confidence_blend_alpha_0.25,ece,split_id|subject_id|session|day,86,0.1464800924020295,0.1347217246847722,0.15868871245815383
grabmyo,grabmyo_within_subject_dayshift,confidence_blend_alpha_0.50,ece,split_id|subject_id|session|day,86,0.14948171485685505,0.13758329773226532,0.16204514720117952
grabmyo,grabmyo_within_subject_dayshift,confidence_blend_alpha_0.75,ece,split_id|subject_id|session|day,86,0.1263689682965686,0.11637462737107984,0.1370105577994611
grabmyo,grabmyo_within_subject_dayshift,selective_prediction,ece,split_id|subject_id|session|day,86,0.09687050640155413,0.08808641840628574,0.10567429285243182
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.02,ece,split_id|subject_id|session|day,86,0.10493685014928171,0.09542443606112794,0.11518512068982355
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.05,ece,split_id|subject_id|session|day,86,0.1037083654320233,0.09404587559873206,0.1137891295605805
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.10,ece,split_id|subject_id|session|day,86,0.10255724760429474,0.09284221165427098,0.11262998676626151
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.15,ece,split_id|subject_id|session|day,86,0.09999095538178003,0.09023387745172015,0.11012481630505933
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.20,ece,split_id|subject_id|session|day,86,0.09836353503505044,0.08867849282258962,0.10862539843433869
grabmyo,grabmyo_within_subject_dayshift,user_only,ece,split_id|subject_id|session|day,86,0.12121145810305525,0.1102862313659992,0.1316351642988681
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.02,macro_f1,split_id|subject_id|session|day,86,0.6327341191302156,0.6087777232718053,0.6553823175220045
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.05,macro_f1,split_id|subject_id|session|day,86,0.6426577756637374,0.6190256376452135,0.6653476662093072
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.10,macro_f1,split_id|subject_id|session|day,86,0.6581049110089467,0.6342304520157355,0.6812753042019672
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.15,macro_f1,split_id|subject_id|session|day,86,0.6709926214876184,0.6478039471503351,0.6940571388986457
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.20,macro_f1,split_id|subject_id|session|day,86,0.680971793519442,0.6580467695902643,0.7038519710963853
grabmyo,grabmyo_within_subject_dayshift,assist_only,macro_f1,split_id|subject_id|session|day,86,0.6928595806611465,0.6700750690075749,0.7141566111976101
grabmyo,grabmyo_within_subject_dayshift,confidence_blend_alpha_0.25,macro_f1,split_id|subject_id|session|day,86,0.68338059915443,0.6588776349137377,0.7065151227228076
grabmyo,grabmyo_within_subject_dayshift,confidence_blend_alpha_0.50,macro_f1,split_id|subject_id|session|day,86,0.7126982482407461,0.6886787897425486,0.7353508904309793
grabmyo,grabmyo_within_subject_dayshift,confidence_blend_alpha_0.75,macro_f1,split_id|subject_id|session|day,86,0.7085907515707824,0.6846330003387744,0.7302115523861805
grabmyo,grabmyo_within_subject_dayshift,selective_prediction,macro_f1,split_id|subject_id|session|day,86,0.6742550601630538,0.6495950177158022,0.6970900304382676
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.02,macro_f1,split_id|subject_id|session|day,86,0.6323195793667007,0.6082581793707321,0.6549575085577763
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.05,macro_f1,split_id|subject_id|session|day,86,0.6419344057134642,0.6185457072241733,0.6647672982130404
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.10,macro_f1,split_id|subject_id|session|day,86,0.6568490738251331,0.6329424583941282,0.6801871081829747
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.15,macro_f1,split_id|subject_id|session|day,86,0.6698316919842399,0.6464765925962763,0.6929886628604423
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.20,macro_f1,split_id|subject_id|session|day,86,0.6803707728918772,0.6573261256598711,0.7032894350782334
grabmyo,grabmyo_within_subject_dayshift,user_only,macro_f1,split_id|subject_id|session|day,86,0.6265586179602967,0.6029625595920002,0.6491656683352112
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.02,mean_ali,split_id|subject_id|session|day,86,0.0001450264654759392,0.00013169568361572954,0.0001587735808681441
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.05,mean_ali,split_id|subject_id|session|day,86,0.0009429284278588489,0.0008717295688734313,0.0010133619822094964
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.10,mean_ali,split_id|subject_id|session|day,86,0.0036202525918418546,0.0033777414231444614,0.003873986724120291
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.15,mean_ali,split_id|subject_id|session|day,86,0.007709115876271869,0.007203366433515865,0.008267391789628514
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.20,mean_ali,split_id|subject_id|session|day,86,0.012844016663552796,0.012071133016983242,0.013726420477522702
grabmyo,grabmyo_within_subject_dayshift,assist_only,mean_ali,split_id|subject_id|session|day,86,0.08205860032423902,0.07730169618899452,0.086885893542983
grabmyo,grabmyo_within_subject_dayshift,confidence_blend_alpha_0.25,mean_ali,split_id|subject_id|session|day,86,0.009308647216237769,0.008666005383216893,0.0099824723635629
grabmyo,grabmyo_within_subject_dayshift,confidence_blend_alpha_0.50,mean_ali,split_id|subject_id|session|day,86,0.03411439547555285,0.03181101688320705,0.03666951509428993
grabmyo,grabmyo_within_subject_dayshift,confidence_blend_alpha_0.75,mean_ali,split_id|subject_id|session|day,86,0.05658107246412191,0.05323591128543448,0.06019212580704261
grabmyo,grabmyo_within_subject_dayshift,selective_prediction,mean_ali,split_id|subject_id|session|day,86,0.01288008030390059,0.011604278987627179,0.01427286400642756
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.02,mean_ali,split_id|subject_id|session|day,86,0.00012682144775146928,0.00011493123363606125,0.00013936525484070872
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.05,mean_ali,split_id|subject_id|session|day,86,0.0008593702678397922,0.000796297767117244,0.0009231621710867458
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.10,mean_ali,split_id|subject_id|session|day,86,0.0034270468037824347,0.0031945643853468586,0.0036700286907322657
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.15,mean_ali,split_id|subject_id|session|day,86,0.007476231344606597,0.00698101880696889,0.008016191397776633
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.20,mean_ali,split_id|subject_id|session|day,86,0.012672599837844618,0.011903996285047415,0.013537431747608556
grabmyo,grabmyo_within_subject_dayshift,user_only,mean_ali,split_id|subject_id|session|day,86,0.0,0.0,0.0
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.02,risk_coverage_auc,split_id|subject_id|session|day,86,0.1453551230636131,0.12849792113431555,0.16296544855761574
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.05,risk_coverage_auc,split_id|subject_id|session|day,86,0.14202805044856257,0.12531218386744297,0.15983920706718124
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.10,risk_coverage_auc,split_id|subject_id|session|day,86,0.13735244503330463,0.12042429348810181,0.1548958744406683
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.15,risk_coverage_auc,split_id|subject_id|session|day,86,0.13350153608263,0.11672428281416211,0.15091583649825047
grabmyo,grabmyo_within_subject_dayshift,agency_margin_tau_0.20,risk_coverage_auc,split_id|subject_id|session|day,86,0.130946615117765,0.11406963467848637,0.14841529368641934
grabmyo,grabmyo_within_subject_dayshift,assist_only,risk_coverage_auc,split_id|subject_id|session|day,86,0.12172534018865158,0.10721028337534277,0.13760884095439893
grabmyo,grabmyo_within_subject_dayshift,confidence_blend_alpha_0.25,risk_coverage_auc,split_id|subject_id|session|day,86,0.14133199870365434,0.12459911493078128,0.15935621102486494
grabmyo,grabmyo_within_subject_dayshift,confidence_blend_alpha_0.50,risk_coverage_auc,split_id|subject_id|session|day,86,0.11172284518070814,0.09701146512735911,0.1276174387958121
grabmyo,grabmyo_within_subject_dayshift,confidence_blend_alpha_0.75,risk_coverage_auc,split_id|subject_id|session|day,86,0.11010092196911121,0.09627241532746918,0.12582732705732758
grabmyo,grabmyo_within_subject_dayshift,selective_prediction,risk_coverage_auc,split_id|subject_id|session|day,86,0.1426293337797851,0.124849288848712,0.1610665722628471
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.02,risk_coverage_auc,split_id|subject_id|session|day,86,0.14554362881991534,0.12866431327569536,0.16313937332273504
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.05,risk_coverage_auc,split_id|subject_id|session|day,86,0.1421918113534346,0.12550026530006428,0.15998584246929784
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.10,risk_coverage_auc,split_id|subject_id|session|day,86,0.1374734423637288,0.12056121253124459,0.15503936227727366
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.15,risk_coverage_auc,split_id|subject_id|session|day,86,0.13358475951967164,0.11677765441336425,0.151009725641791
grabmyo,grabmyo_within_subject_dayshift,set_acsa_tau_0.20,risk_coverage_auc,split_id|subject_id|session|day,86,0.13100011631481606,0.11410303922127914,0.14846833186624073
grabmyo,grabmyo_within_subject_dayshift,user_only,risk_coverage_auc,split_id|subject_id|session|day,86,0.19095879196885818,0.1701286091622061,0.21248315680692845
hyser,hyser_subject_logo,agency_margin_tau_0.02,active_macro_f1,split_id|subject_id|session|day,40,0.32714593240626355,0.296969921792974,0.35816779323222514
hyser,hyser_subject_logo,agency_margin_tau_0.05,active_macro_f1,split_id|subject_id|session|day,40,0.3302474729988192,0.3000361884057542,0.36136150990381083
hyser,hyser_subject_logo,agency_margin_tau_0.10,active_macro_f1,split_id|subject_id|session|day,40,0.3345784975504316,0.3046126758007053,0.3651373233142765
hyser,hyser_subject_logo,agency_margin_tau_0.15,active_macro_f1,split_id|subject_id|session|day,40,0.3389063710339647,0.3084138891366317,0.36916554331660717
hyser,hyser_subject_logo,agency_margin_tau_0.20,active_macro_f1,split_id|subject_id|session|day,40,0.34226012628017005,0.3121771444942694,0.3724314287163923
hyser,hyser_subject_logo,assist_only,active_macro_f1,split_id|subject_id|session|day,40,0.28788565970576085,0.26282328824699386,0.3125690664836387
hyser,hyser_subject_logo,confidence_blend_alpha_0.25,active_macro_f1,split_id|subject_id|session|day,40,0.3405064241729857,0.3095670756993641,0.3711893171553355
hyser,hyser_subject_logo,confidence_blend_alpha_0.50,active_macro_f1,split_id|subject_id|session|day,40,0.3579132005163251,0.3275651563815895,0.3888110689508895
hyser,hyser_subject_logo,confidence_blend_alpha_0.75,active_macro_f1,split_id|subject_id|session|day,40,0.3466379121263309,0.3175843007005278,0.3753917266061197
hyser,hyser_subject_logo,selective_prediction,active_macro_f1,split_id|subject_id|session|day,40,0.3285077614937895,0.2984293219172715,0.3586438617421961
hyser,hyser_subject_logo,set_acsa_tau_0.02,active_macro_f1,split_id|subject_id|session|day,40,0.32678591726375705,0.2967673369720832,0.3578888546126775
hyser,hyser_subject_logo,set_acsa_tau_0.05,active_macro_f1,split_id|subject_id|session|day,40,0.3295863051650411,0.29954317831541377,0.3608056898509633
hyser,hyser_subject_logo,set_acsa_tau_0.10,active_macro_f1,split_id|subject_id|session|day,40,0.3337534885434635,0.30380579766690613,0.3643026189553836
hyser,hyser_subject_logo,set_acsa_tau_0.15,active_macro_f1,split_id|subject_id|session|day,40,0.33869165379480715,0.30813306281483954,0.3688488157247359
hyser,hyser_subject_logo,set_acsa_tau_0.20,active_macro_f1,split_id|subject_id|session|day,40,0.34207003845690986,0.31199675665176213,0.372124737847684
hyser,hyser_subject_logo,user_only,active_macro_f1,split_id|subject_id|session|day,40,0.3250553611607254,0.29470201350339276,0.3562328273807886
hyser,hyser_subject_logo,agency_margin_tau_0.02,active_risk_coverage_auc,split_id|subject_id|session|day,40,0.45813486386515356,0.4172467606049649,0.5019796752178405
hyser,hyser_subject_logo,agency_margin_tau_0.05,active_risk_coverage_auc,split_id|subject_id|session|day,40,0.45642811870923694,0.41586569212144187,0.500010314986066
hyser,hyser_subject_logo,agency_margin_tau_0.10,active_risk_coverage_auc,split_id|subject_id|session|day,40,0.4538516581879416,0.4134005930839109,0.4973323312278075
hyser,hyser_subject_logo,agency_margin_tau_0.15,active_risk_coverage_auc,split_id|subject_id|session|day,40,0.45154094938648887,0.4104916160631523,0.49526452454065734
hyser,hyser_subject_logo,agency_margin_tau_0.20,active_risk_coverage_auc,split_id|subject_id|session|day,40,0.4502130974978077,0.4098316172225651,0.4943405243378567
hyser,hyser_subject_logo,assist_only,active_risk_coverage_auc,split_id|subject_id|session|day,40,0.5144010069993008,0.4832857426592347,0.5482290681627948
hyser,hyser_subject_logo,confidence_blend_alpha_0.25,active_risk_coverage_auc,split_id|subject_id|session|day,40,0.44442203616719517,0.40425141759059496,0.4882086795483303
hyser,hyser_subject_logo,confidence_blend_alpha_0.50,active_risk_coverage_auc,split_id|subject_id|session|day,40,0.425108181772346,0.3871464882423681,0.4656119148864183
hyser,hyser_subject_logo,confidence_blend_alpha_0.75,active_risk_coverage_auc,split_id|subject_id|session|day,40,0.4454165462373517,0.4125016577266267,0.4838259031246144
hyser,hyser_subject_logo,selective_prediction,active_risk_coverage_auc,split_id|subject_id|session|day,40,0.4598581544183272,0.4188937247898749,0.503309087495739
hyser,hyser_subject_logo,set_acsa_tau_0.02,active_risk_coverage_auc,split_id|subject_id|session|day,40,0.4582625751783772,0.417364463763713,0.5020666850716488
hyser,hyser_subject_logo,set_acsa_tau_0.05,active_risk_coverage_auc,split_id|subject_id|session|day,40,0.45658995197425717,0.4159931230941062,0.5001411985346363
hyser,hyser_subject_logo,set_acsa_tau_0.10,active_risk_coverage_auc,split_id|subject_id|session|day,40,0.4539826520190742,0.41354488041961246,0.4975030601356232
hyser,hyser_subject_logo,set_acsa_tau_0.15,active_risk_coverage_auc,split_id|subject_id|session|day,40,0.4515789824916454,0.4105331286022574,0.4953545079278765
hyser,hyser_subject_logo,set_acsa_tau_0.20,active_risk_coverage_auc,split_id|subject_id|session|day,40,0.4502397731047475,0.4098192210300964,0.4944213501531708
hyser,hyser_subject_logo,user_only,active_risk_coverage_auc,split_id|subject_id|session|day,40,0.46725360563182416,0.4248560575720488,0.5116798577975112
hyser,hyser_subject_logo,agency_margin_tau_0.02,balanced_accuracy,split_id|subject_id|session|day,40,0.3530220588235294,0.32289375,0.38381243872549015
hyser,hyser_subject_logo,agency_margin_tau_0.05,balanced_accuracy,split_id|subject_id|session|day,40,0.3562549019607843,0.32638394607843135,0.3867512867647059
hyser,hyser_subject_logo,agency_margin_tau_0.10,balanced_accuracy,split_id|subject_id|session|day,40,0.360828431372549,0.3316228553921569,0.3903868872549019
hyser,hyser_subject_logo,agency_margin_tau_0.15,balanced_accuracy,split_id|subject_id|session|day,40,0.3648112745098039,0.33580992647058827,0.39389914215686267
hyser,hyser_subject_logo,agency_margin_tau_0.20,balanced_accuracy,split_id|subject_id|session|day,40,0.36765931372549016,0.33905398284313726,0.397106556372549
hyser,hyser_subject_logo,assist_only,balanced_accuracy,split_id|subject_id|session|day,40,0.3183921568627451,0.29461703431372543,0.3420666666666667
